"payline_widget_display","Affichage Inshop"
"payline_redirect","Redirection"
"payline_widget","Inshop"
"payline_test","Test"
"payline_production","Production"
"No transaction found for this order.","Aucune transaction trouvée pour cette commande."
"Transaction %s canceled for order %s from Magento Back-Office","Annulation de la transaction %s de la commande %s depuis le back office Magento"
"Transaction %s refunded for order %s from Magento Back-Office","Remboursement de la transaction %s de la commande %s depuis le back office Magento"
"There was an error processing your order. Please contact us or try again later.","Une erreur s'est produite lors du traitement de votre commande. Veuillez nous contacter ou réessayer plus tard."
"Click here if you are not redirected within 10 seconds...","Cliquez ici si vous n'êtes pas redirigé dans les 10 secondes ..."
"Contracts specific settings","Paramètrages spécifiques pour contrats"
"Please fill in the fields in the ""Delivery configuration"" and ""Prefix configuration"" section first and foremost. If you they are not filled in, the Default values will be used.","Merci de renseigner les champs ""Configuration livraison"" et ""Methode de livraison Magento"" en priorité."
"Delivery configuration","Configuration livraison"
"Shipping method","Methode de livraison Magento"
"Delivery time","Type de livraison"
"Delivery mode","Mode de livraison"
"Delivery expected delay","Delai de livraison (j)"
"Prefix configuration","Configuration du titre"
"Default values","Valeurs par défaut"
"Prefix","Titre"
"No costs","Pas de frais"
"Fixed","Fixe"
"Percentage","Pourcentage"
"%1: Captured amount of %2 online.","%1: Montant capturé en ligne de %2."
"Matched Expression","Regexp"
"Access your <a href="%1">Monext Administrative Center</a> in order to manage your Payline account, check follow transactions or check technical issues.","Accédez à votre <a href="%1"> Centre administratif Monext </a> pour gérer votre compte Payline, vérifier les transactions de suivi ou vérifier les problèmes techniques."
"Select payments in your shopping cart. Payline will process your card payments through the Payline Gateway or the widget.","Sélectionnez les paiements dans votre panier. Payline traitera vos paiements par carte via la passerelle Payline ou le widget."
"Type of Integration","Type d'intégration"
"Affichage Inshop","Visuel du widget"
"Enable Wallet","Activer les portefeuilles"
"Cost type","Type des frais de récurrence"
"Costs amount/percentage","Montant des frais"
"Redirection message","Message de redirection"
"Billing occurences","Nombre d'échéances"
"Billing cycle","Délai entre deux échéances"
"Send wallet id","Envoyer l'identifiant du portefeuille"
"Invalid PayLine request",""
"Order #$1 not exist","La commande N°%1 n'existe pas"
"Invalid recordId","Le numéro de l'échéance n'est pas valide"
"Please select a category mapping...","Choisir une catégorie"
"Invalid contract","Contrat de paiement non valide"
"Payline card type logo url does not exists.","Le logo pour le type de paiement n'existe pas"
"ERROR for order ; payment gateway amount %1 does not match order amount %2.","ERREUR pour la commande; le montant de la passerelle de paiement de %1 ne correspond pas au montant de la commande de %2."
